model,group,context,trial_total,accuracy,run
Relative+novel,chronic pain,Loss Avoid,19,0.5,21
Relative+novel,chronic pain,Loss Avoid,20,1.0,21
Relative+novel,chronic pain,Loss Avoid,21,1.0,21
Relative+novel,chronic pain,Loss Avoid,22,1.0,21
Relative+novel,chronic pain,Loss Avoid,23,0.5,21
Relative+novel,chronic pain,Loss Avoid,24,1.0,21
Relative+novel,chronic pain,Reward,1,0.0,21
Relative+novel,chronic pain,Reward,2,0.5,21
Relative+novel,chronic pain,Reward,3,0.5,21
Relative+novel,chronic pain,Reward,4,0.5,21
Relative+novel,chronic pain,Reward,5,0.0,21
Relative+novel,chronic pain,Reward,6,0.5,21
Relative+novel,chronic pain,Reward,7,0.5,21
Relative+novel,chronic pain,Reward,8,0.5,21
Relative+novel,chronic pain,Reward,9,1.0,21
Relative+novel,chronic pain,Reward,10,1.0,21
Relative+novel,chronic pain,Reward,11,0.5,21
Relative+novel,chronic pain,Reward,12,1.0,21
Relative+novel,chronic pain,Reward,13,1.0,21
Relative+novel,chronic pain,Reward,14,0.5,21
Relative+novel,chronic pain,Reward,15,0.0,21
Relative+novel,chronic pain,Reward,16,0.5,21
Relative+novel,chronic pain,Reward,17,1.0,21
Relative+novel,chronic pain,Reward,18,0.5,21
Relative+novel,chronic pain,Reward,19,0.5,21
Relative+novel,chronic pain,Reward,20,1.0,21
Relative+novel,chronic pain,Reward,21,0.5,21
Relative+novel,chronic pain,Reward,22,0.5,21
Relative+novel,chronic pain,Reward,23,0.5,21
Relative+novel,chronic pain,Reward,24,1.0,21
Relative+novel,chronic pain,Loss Avoid,1,0.5,109
Relative+novel,chronic pain,Loss Avoid,2,0.5,109
Relative+novel,chronic pain,Loss Avoid,3,1.0,109
Relative+novel,chronic pain,Loss Avoid,4,1.0,109
Relative+novel,chronic pain,Loss Avoid,5,1.0,109
Relative+novel,chronic pain,Loss Avoid,6,0.5,109
Relative+novel,chronic pain,Loss Avoid,7,1.0,109
Relative+novel,chronic pain,Loss Avoid,8,1.0,109
Relative+novel,chronic pain,Loss Avoid,9,1.0,109
Relative+novel,chronic pain,Loss Avoid,10,0.5,109
Relative+novel,chronic pain,Loss Avoid,11,1.0,109
Relative+novel,chronic pain,Loss Avoid,12,1.0,109
Relative+novel,chronic pain,Loss Avoid,13,1.0,109
Relative+novel,chronic pain,Loss Avoid,14,1.0,109
Relative+novel,chronic pain,Loss Avoid,15,1.0,109
Relative+novel,chronic pain,Loss Avoid,16,0.5,109
Relative+novel,chronic pain,Loss Avoid,17,1.0,109
Relative+novel,chronic pain,Loss Avoid,18,1.0,109
Relative+novel,chronic pain,Loss Avoid,19,1.0,109
Relative+novel,chronic pain,Loss Avoid,20,1.0,109
Relative+novel,chronic pain,Loss Avoid,21,1.0,109
Relative+novel,chronic pain,Loss Avoid,22,1.0,109
Relative+novel,chronic pain,Loss Avoid,23,1.0,109
Relative+novel,chronic pain,Loss Avoid,24,1.0,109
Relative+novel,chronic pain,Reward,1,0.0,109
Relative+novel,chronic pain,Reward,2,1.0,109
Relative+novel,chronic pain,Reward,3,0.5,109
Relative+novel,chronic pain,Reward,4,1.0,109
Relative+novel,chronic pain,Reward,5,0.5,109
Relative+novel,chronic pain,Reward,6,0.5,109
Relative+novel,chronic pain,Reward,7,0.5,109
Relative+novel,chronic pain,Reward,8,0.5,109
Relative+novel,chronic pain,Reward,9,0.5,109
Relative+novel,chronic pain,Reward,10,1.0,109
Relative+novel,chronic pain,Reward,11,1.0,109
Relative+novel,chronic pain,Reward,12,1.0,109
Relative+novel,chronic pain,Reward,13,1.0,109
Relative+novel,chronic pain,Reward,14,1.0,109
Relative+novel,chronic pain,Reward,15,0.5,109
Relative+novel,chronic pain,Reward,16,1.0,109
Relative+novel,chronic pain,Reward,17,1.0,109
Relative+novel,chronic pain,Reward,18,1.0,109
Relative+novel,chronic pain,Reward,19,1.0,109
Relative+novel,chronic pain,Reward,20,1.0,109
Relative+novel,chronic pain,Reward,21,0.5,109
Relative+novel,chronic pain,Reward,22,1.0,109
Relative+novel,chronic pain,Reward,23,1.0,109
Relative+novel,chronic pain,Reward,24,1.0,109
Relative+novel,chronic pain,Loss Avoid,1,0.5,152
Relative+novel,chronic pain,Loss Avoid,2,1.0,152
Relative+novel,chronic pain,Loss Avoid,3,1.0,152
Relative+novel,chronic pain,Loss Avoid,4,1.0,152
Relative+novel,chronic pain,Loss Avoid,5,0.5,152
Relative+novel,chronic pain,Loss Avoid,6,0.5,152
Relative+novel,chronic pain,Loss Avoid,7,0.5,152
Relative+novel,chronic pain,Loss Avoid,8,0.5,152
Relative+novel,chronic pain,Loss Avoid,9,0.5,152
Relative+novel,chronic pain,Loss Avoid,10,1.0,152
Relative+novel,chronic pain,Loss Avoid,11,1.0,152
Relative+novel,chronic pain,Loss Avoid,12,1.0,152
Relative+novel,chronic pain,Loss Avoid,13,1.0,152
Relative+novel,chronic pain,Loss Avoid,14,1.0,152
Relative+novel,chronic pain,Loss Avoid,15,0.5,152
Relative+novel,chronic pain,Loss Avoid,16,1.0,152
Relative+novel,chronic pain,Loss Avoid,17,1.0,152
Relative+novel,chronic pain,Loss Avoid,18,1.0,152
Relative+novel,chronic pain,Loss Avoid,19,1.0,152
Relative+novel,chronic pain,Loss Avoid,20,0.5,152
Relative+novel,chronic pain,Loss Avoid,21,1.0,152
Relative+novel,chronic pain,Loss Avoid,22,1.0,152
Relative+novel,chronic pain,Loss Avoid,23,0.0,152
Relative+novel,chronic pain,Loss Avoid,24,1.0,152
Relative+novel,chronic pain,Reward,1,1.0,152
Relative+novel,chronic pain,Reward,2,1.0,152
Relative+novel,chronic pain,Reward,3,1.0,152
Relative+novel,chronic pain,Reward,4,1.0,152
Relative+novel,chronic pain,Reward,5,1.0,152
Relative+novel,chronic pain,Reward,6,1.0,152
Relative+novel,chronic pain,Reward,7,1.0,152
Relative+novel,chronic pain,Reward,8,1.0,152
Relative+novel,chronic pain,Reward,9,1.0,152
Relative+novel,chronic pain,Reward,10,1.0,152
Relative+novel,chronic pain,Reward,11,1.0,152
Relative+novel,chronic pain,Reward,12,1.0,152
Relative+novel,chronic pain,Reward,13,0.5,152
Relative+novel,chronic pain,Reward,14,0.5,152
Relative+novel,chronic pain,Reward,15,0.5,152
Relative+novel,chronic pain,Reward,16,0.5,152
Relative+novel,chronic pain,Reward,17,0.5,152
Relative+novel,chronic pain,Reward,18,1.0,152
Relative+novel,chronic pain,Reward,19,1.0,152
Relative+novel,chronic pain,Reward,20,1.0,152
Relative+novel,chronic pain,Reward,21,1.0,152
Relative+novel,chronic pain,Reward,22,0.5,152
Relative+novel,chronic pain,Reward,23,1.0,152
Relative+novel,chronic pain,Reward,24,1.0,152
Relative+novel,chronic pain,Loss Avoid,1,0.0,134
Relative+novel,chronic pain,Loss Avoid,2,0.5,134
Relative+novel,chronic pain,Loss Avoid,3,1.0,134
Relative+novel,chronic pain,Loss Avoid,4,0.0,134
Relative+novel,chronic pain,Loss Avoid,5,0.5,134
Relative+novel,chronic pain,Loss Avoid,6,1.0,134
Relative+novel,chronic pain,Loss Avoid,7,1.0,134
Relative+novel,chronic pain,Loss Avoid,8,0.5,134
Relative+novel,chronic pain,Loss Avoid,9,1.0,134
Relative+novel,chronic pain,Loss Avoid,10,0.5,134
Relative+novel,chronic pain,Loss Avoid,11,0.0,134
Relative+novel,chronic pain,Loss Avoid,12,0.5,134
Relative+novel,chronic pain,Loss Avoid,13,0.5,134
Relative+novel,chronic pain,Loss Avoid,14,0.5,134
Relative+novel,chronic pain,Loss Avoid,15,0.5,134
Relative+novel,chronic pain,Loss Avoid,16,0.5,134
Relative+novel,chronic pain,Loss Avoid,17,0.5,134
Relative+novel,chronic pain,Loss Avoid,18,1.0,134
Relative+novel,chronic pain,Loss Avoid,19,0.5,134
Relative+novel,chronic pain,Loss Avoid,20,0.5,134
Relative+novel,chronic pain,Loss Avoid,21,1.0,134
Relative+novel,chronic pain,Loss Avoid,22,0.5,134
Relative+novel,chronic pain,Loss Avoid,23,1.0,134
Relative+novel,chronic pain,Loss Avoid,24,1.0,134
Relative+novel,chronic pain,Reward,1,0.0,134
Relative+novel,chronic pain,Reward,2,0.5,134
Relative+novel,chronic pain,Reward,3,0.5,134
Relative+novel,chronic pain,Reward,4,1.0,134
Relative+novel,chronic pain,Reward,5,1.0,134
Relative+novel,chronic pain,Reward,6,1.0,134
Relative+novel,chronic pain,Reward,7,1.0,134
Relative+novel,chronic pain,Reward,8,1.0,134
Relative+novel,chronic pain,Reward,9,0.5,134
Relative+novel,chronic pain,Reward,10,1.0,134
Relative+novel,chronic pain,Reward,11,1.0,134
Relative+novel,chronic pain,Reward,12,0.5,134
Relative+novel,chronic pain,Reward,13,0.5,134
Relative+novel,chronic pain,Reward,14,1.0,134
Relative+novel,chronic pain,Reward,15,1.0,134
Relative+novel,chronic pain,Reward,16,1.0,134
Relative+novel,chronic pain,Reward,17,0.5,134
Relative+novel,chronic pain,Reward,18,1.0,134
Relative+novel,chronic pain,Reward,19,0.5,134
Relative+novel,chronic pain,Reward,20,0.5,134
Relative+novel,chronic pain,Reward,21,1.0,134
Relative+novel,chronic pain,Reward,22,1.0,134
Relative+novel,chronic pain,Reward,23,0.5,134
Relative+novel,chronic pain,Reward,24,0.5,134
Relative+novel,chronic pain,Loss Avoid,1,1.0,93
Relative+novel,chronic pain,Loss Avoid,2,1.0,93
Relative+novel,chronic pain,Loss Avoid,3,1.0,93
Relative+novel,chronic pain,Loss Avoid,4,0.5,93
Relative+novel,chronic pain,Loss Avoid,5,1.0,93
Relative+novel,chronic pain,Loss Avoid,6,0.5,93
Relative+novel,chronic pain,Loss Avoid,7,0.5,93
Relative+novel,chronic pain,Loss Avoid,8,1.0,93
Relative+novel,chronic pain,Loss Avoid,9,1.0,93
Relative+novel,chronic pain,Loss Avoid,10,1.0,93
Relative+novel,chronic pain,Loss Avoid,11,1.0,93
Relative+novel,chronic pain,Loss Avoid,12,1.0,93
Relative+novel,chronic pain,Loss Avoid,13,1.0,93
Relative+novel,chronic pain,Loss Avoid,14,1.0,93
Relative+novel,chronic pain,Loss Avoid,15,1.0,93
Relative+novel,chronic pain,Loss Avoid,16,0.5,93
Relative+novel,chronic pain,Loss Avoid,17,1.0,93
Relative+novel,chronic pain,Loss Avoid,18,1.0,93
Relative+novel,chronic pain,Loss Avoid,19,1.0,93
Relative+novel,chronic pain,Loss Avoid,20,0.5,93
Relative+novel,chronic pain,Loss Avoid,21,1.0,93
Relative+novel,chronic pain,Loss Avoid,22,1.0,93
Relative+novel,chronic pain,Loss Avoid,23,1.0,93
Relative+novel,chronic pain,Loss Avoid,24,1.0,93
Relative+novel,chronic pain,Reward,1,0.0,93
Relative+novel,chronic pain,Reward,2,0.5,93
Relative+novel,chronic pain,Reward,3,0.5,93
Relative+novel,chronic pain,Reward,4,1.0,93
Relative+novel,chronic pain,Reward,5,0.5,93
Relative+novel,chronic pain,Reward,6,0.0,93
Relative+novel,chronic pain,Reward,7,0.0,93
Relative+novel,chronic pain,Reward,8,0.5,93
Relative+novel,chronic pain,Reward,9,1.0,93
Relative+novel,chronic pain,Reward,10,1.0,93
Relative+novel,chronic pain,Reward,11,1.0,93
Relative+novel,chronic pain,Reward,12,1.0,93
Relative+novel,chronic pain,Reward,13,1.0,93
Relative+novel,chronic pain,Reward,14,1.0,93
Relative+novel,chronic pain,Reward,15,1.0,93
Relative+novel,chronic pain,Reward,16,1.0,93
Relative+novel,chronic pain,Reward,17,1.0,93
Relative+novel,chronic pain,Reward,18,1.0,93
Relative+novel,chronic pain,Reward,19,1.0,93
Relative+novel,chronic pain,Reward,20,1.0,93
Relative+novel,chronic pain,Reward,21,1.0,93
Relative+novel,chronic pain,Reward,22,1.0,93
Relative+novel,chronic pain,Reward,23,1.0,93
Relative+novel,chronic pain,Reward,24,1.0,93
Relative+novel,chronic pain,Loss Avoid,1,1.0,124
Relative+novel,chronic pain,Loss Avoid,2,0.5,124
Relative+novel,chronic pain,Loss Avoid,3,0.0,124
Relative+novel,chronic pain,Loss Avoid,4,1.0,124
Relative+novel,chronic pain,Loss Avoid,5,0.5,124
Relative+novel,chronic pain,Loss Avoid,6,0.5,124
Relative+novel,chronic pain,Loss Avoid,7,1.0,124
Relative+novel,chronic pain,Loss Avoid,8,1.0,124
Relative+novel,chronic pain,Loss Avoid,9,0.5,124
Relative+novel,chronic pain,Loss Avoid,10,0.5,124
Relative+novel,chronic pain,Loss Avoid,11,1.0,124
Relative+novel,chronic pain,Loss Avoid,12,1.0,124
Relative+novel,chronic pain,Loss Avoid,13,1.0,124
Relative+novel,chronic pain,Loss Avoid,14,1.0,124
Relative+novel,chronic pain,Loss Avoid,15,1.0,124
Relative+novel,chronic pain,Loss Avoid,16,1.0,124
Relative+novel,chronic pain,Loss Avoid,17,1.0,124
Relative+novel,chronic pain,Loss Avoid,18,1.0,124
Relative+novel,chronic pain,Loss Avoid,19,1.0,124
Relative+novel,chronic pain,Loss Avoid,20,1.0,124
Relative+novel,chronic pain,Loss Avoid,21,1.0,124
Relative+novel,chronic pain,Loss Avoid,22,1.0,124
Relative+novel,chronic pain,Loss Avoid,23,1.0,124
Relative+novel,chronic pain,Loss Avoid,24,1.0,124
Relative+novel,chronic pain,Reward,1,0.0,124
Relative+novel,chronic pain,Reward,2,1.0,124
Relative+novel,chronic pain,Reward,3,0.0,124
Relative+novel,chronic pain,Reward,4,1.0,124
Relative+novel,chronic pain,Reward,5,1.0,124
Relative+novel,chronic pain,Reward,6,0.5,124
Relative+novel,chronic pain,Reward,7,0.5,124
Relative+novel,chronic pain,Reward,8,1.0,124
Relative+novel,chronic pain,Reward,9,0.5,124
Relative+novel,chronic pain,Reward,10,1.0,124
Relative+novel,chronic pain,Reward,11,1.0,124
Relative+novel,chronic pain,Reward,12,1.0,124
Relative+novel,chronic pain,Reward,13,1.0,124
Relative+novel,chronic pain,Reward,14,0.5,124
Relative+novel,chronic pain,Reward,15,1.0,124
Relative+novel,chronic pain,Reward,16,0.5,124
Relative+novel,chronic pain,Reward,17,1.0,124
Relative+novel,chronic pain,Reward,18,1.0,124
Relative+novel,chronic pain,Reward,19,1.0,124
Relative+novel,chronic pain,Reward,20,1.0,124
Relative+novel,chronic pain,Reward,21,1.0,124
Relative+novel,chronic pain,Reward,22,1.0,124
Relative+novel,chronic pain,Reward,23,1.0,124
Relative+novel,chronic pain,Reward,24,1.0,124
Relative+novel,chronic pain,Loss Avoid,1,0.5,122
Relative+novel,chronic pain,Loss Avoid,2,0.0,122
Relative+novel,chronic pain,Loss Avoid,3,1.0,122
Relative+novel,chronic pain,Loss Avoid,4,1.0,122
Relative+novel,chronic pain,Loss Avoid,5,1.0,122
Relative+novel,chronic pain,Loss Avoid,6,0.5,122
Relative+novel,chronic pain,Loss Avoid,7,0.5,122
Relative+novel,chronic pain,Loss Avoid,8,0.5,122
Relative+novel,chronic pain,Loss Avoid,9,1.0,122
Relative+novel,chronic pain,Loss Avoid,10,0.5,122
Relative+novel,chronic pain,Loss Avoid,11,1.0,122
Relative+novel,chronic pain,Loss Avoid,12,0.5,122
Relative+novel,chronic pain,Loss Avoid,13,0.5,122
Relative+novel,chronic pain,Loss Avoid,14,1.0,122
Relative+novel,chronic pain,Loss Avoid,15,1.0,122
Relative+novel,chronic pain,Loss Avoid,16,1.0,122
Relative+novel,chronic pain,Loss Avoid,17,0.5,122
Relative+novel,chronic pain,Loss Avoid,18,1.0,122
Relative+novel,chronic pain,Loss Avoid,19,1.0,122
Relative+novel,chronic pain,Loss Avoid,20,1.0,122
Relative+novel,chronic pain,Loss Avoid,21,1.0,122
Relative+novel,chronic pain,Loss Avoid,22,1.0,122
Relative+novel,chronic pain,Loss Avoid,23,0.5,122
Relative+novel,chronic pain,Loss Avoid,24,1.0,122
Relative+novel,chronic pain,Reward,1,0.0,122
Relative+novel,chronic pain,Reward,2,0.5,122
Relative+novel,chronic pain,Reward,3,0.5,122
Relative+novel,chronic pain,Reward,4,1.0,122
Relative+novel,chronic pain,Reward,5,1.0,122
Relative+novel,chronic pain,Reward,6,1.0,122
Relative+novel,chronic pain,Reward,7,1.0,122
Relative+novel,chronic pain,Reward,8,1.0,122
Relative+novel,chronic pain,Reward,9,1.0,122
Relative+novel,chronic pain,Reward,10,1.0,122
Relative+novel,chronic pain,Reward,11,1.0,122
Relative+novel,chronic pain,Reward,12,1.0,122
Relative+novel,chronic pain,Reward,13,1.0,122
Relative+novel,chronic pain,Reward,14,1.0,122
Relative+novel,chronic pain,Reward,15,1.0,122
Relative+novel,chronic pain,Reward,16,1.0,122
Relative+novel,chronic pain,Reward,17,1.0,122
Relative+novel,chronic pain,Reward,18,1.0,122
Relative+novel,chronic pain,Reward,19,1.0,122
Relative+novel,chronic pain,Reward,20,1.0,122
Relative+novel,chronic pain,Reward,21,1.0,122
Relative+novel,chronic pain,Reward,22,1.0,122
Relative+novel,chronic pain,Reward,23,1.0,122
Relative+novel,chronic pain,Reward,24,1.0,122
Relative+novel,chronic pain,Loss Avoid,1,1.0,176
Relative+novel,chronic pain,Loss Avoid,2,0.5,176
Relative+novel,chronic pain,Loss Avoid,3,1.0,176
Relative+novel,chronic pain,Loss Avoid,4,0.5,176
Relative+novel,chronic pain,Loss Avoid,5,1.0,176
Relative+novel,chronic pain,Loss Avoid,6,0.5,176
Relative+novel,chronic pain,Loss Avoid,7,1.0,176
Relative+novel,chronic pain,Loss Avoid,8,0.5,176
Relative+novel,chronic pain,Loss Avoid,9,0.5,176
Relative+novel,chronic pain,Loss Avoid,10,1.0,176
Relative+novel,chronic pain,Loss Avoid,11,1.0,176
Relative+novel,chronic pain,Loss Avoid,12,0.5,176
Relative+novel,chronic pain,Loss Avoid,13,0.5,176
Relative+novel,chronic pain,Loss Avoid,14,0.5,176
Relative+novel,chronic pain,Loss Avoid,15,1.0,176
Relative+novel,chronic pain,Loss Avoid,16,1.0,176
Relative+novel,chronic pain,Loss Avoid,17,0.5,176
Relative+novel,chronic pain,Loss Avoid,18,1.0,176
Relative+novel,chronic pain,Loss Avoid,19,1.0,176
Relative+novel,chronic pain,Loss Avoid,20,1.0,176
Relative+novel,chronic pain,Loss Avoid,21,1.0,176
Relative+novel,chronic pain,Loss Avoid,22,1.0,176
Relative+novel,chronic pain,Loss Avoid,23,1.0,176
Relative+novel,chronic pain,Loss Avoid,24,1.0,176
Relative+novel,chronic pain,Reward,1,0.5,176
Relative+novel,chronic pain,Reward,2,0.0,176
Relative+novel,chronic pain,Reward,3,0.5,176
Relative+novel,chronic pain,Reward,4,0.5,176
Relative+novel,chronic pain,Reward,5,0.0,176
Relative+novel,chronic pain,Reward,6,0.0,176
Relative+novel,chronic pain,Reward,7,1.0,176
Relative+novel,chronic pain,Reward,8,1.0,176
Relative+novel,chronic pain,Reward,9,1.0,176
Relative+novel,chronic pain,Reward,10,1.0,176
Relative+novel,chronic pain,Reward,11,1.0,176
Relative+novel,chronic pain,Reward,12,1.0,176
Relative+novel,chronic pain,Reward,13,1.0,176
Relative+novel,chronic pain,Reward,14,1.0,176
Relative+novel,chronic pain,Reward,15,1.0,176
Relative+novel,chronic pain,Reward,16,1.0,176
Relative+novel,chronic pain,Reward,17,1.0,176
Relative+novel,chronic pain,Reward,18,1.0,176
Relative+novel,chronic pain,Reward,19,1.0,176
Relative+novel,chronic pain,Reward,20,1.0,176
Relative+novel,chronic pain,Reward,21,1.0,176
Relative+novel,chronic pain,Reward,22,1.0,176
Relative+novel,chronic pain,Reward,23,1.0,176
Relative+novel,chronic pain,Reward,24,1.0,176
Relative+novel,chronic pain,Loss Avoid,1,0.0,126
Relative+novel,chronic pain,Loss Avoid,2,0.5,126
Relative+novel,chronic pain,Loss Avoid,3,1.0,126
Relative+novel,chronic pain,Loss Avoid,4,1.0,126
Relative+novel,chronic pain,Loss Avoid,5,0.5,126
Relative+novel,chronic pain,Loss Avoid,6,0.0,126
Relative+novel,chronic pain,Loss Avoid,7,0.5,126
Relative+novel,chronic pain,Loss Avoid,8,0.5,126
Relative+novel,chronic pain,Loss Avoid,9,0.0,126
Relative+novel,chronic pain,Loss Avoid,10,0.5,126
Relative+novel,chronic pain,Loss Avoid,11,1.0,126
Relative+novel,chronic pain,Loss Avoid,12,0.5,126
Relative+novel,chronic pain,Loss Avoid,13,0.5,126
Relative+novel,chronic pain,Loss Avoid,14,0.5,126
Relative+novel,chronic pain,Loss Avoid,15,0.5,126
Relative+novel,chronic pain,Loss Avoid,16,1.0,126
Relative+novel,chronic pain,Loss Avoid,17,0.5,126
Relative+novel,chronic pain,Loss Avoid,18,1.0,126
Relative+novel,chronic pain,Loss Avoid,19,1.0,126
Relative+novel,chronic pain,Loss Avoid,20,1.0,126
Relative+novel,chronic pain,Loss Avoid,21,0.5,126
Relative+novel,chronic pain,Loss Avoid,22,1.0,126
Relative+novel,chronic pain,Loss Avoid,23,0.5,126
Relative+novel,chronic pain,Loss Avoid,24,1.0,126
Relative+novel,chronic pain,Reward,1,1.0,126
Relative+novel,chronic pain,Reward,2,1.0,126
Relative+novel,chronic pain,Reward,3,0.5,126
Relative+novel,chronic pain,Reward,4,0.0,126
Relative+novel,chronic pain,Reward,5,1.0,126
Relative+novel,chronic pain,Reward,6,1.0,126
Relative+novel,chronic pain,Reward,7,0.5,126
Relative+novel,chronic pain,Reward,8,0.5,126
Relative+novel,chronic pain,Reward,9,1.0,126
Relative+novel,chronic pain,Reward,10,0.0,126
Relative+novel,chronic pain,Reward,11,0.0,126
Relative+novel,chronic pain,Reward,12,1.0,126
Relative+novel,chronic pain,Reward,13,0.0,126
Relative+novel,chronic pain,Reward,14,1.0,126
Relative+novel,chronic pain,Reward,15,1.0,126
Relative+novel,chronic pain,Reward,16,1.0,126
Relative+novel,chronic pain,Reward,17,0.5,126
Relative+novel,chronic pain,Reward,18,1.0,126
Relative+novel,chronic pain,Reward,19,0.5,126
Relative+novel,chronic pain,Reward,20,1.0,126
Relative+novel,chronic pain,Reward,21,1.0,126
Relative+novel,chronic pain,Reward,22,1.0,126
Relative+novel,chronic pain,Reward,23,0.5,126
Relative+novel,chronic pain,Reward,24,1.0,126
Relative+novel,chronic pain,Loss Avoid,1,0.5,163
Relative+novel,chronic pain,Loss Avoid,2,1.0,163
Relative+novel,chronic pain,Loss Avoid,3,0.0,163
Relative+novel,chronic pain,Loss Avoid,4,1.0,163
Relative+novel,chronic pain,Loss Avoid,5,0.5,163
Relative+novel,chronic pain,Loss Avoid,6,0.5,163
Relative+novel,chronic pain,Loss Avoid,7,0.5,163
Relative+novel,chronic pain,Loss Avoid,8,1.0,163
Relative+novel,chronic pain,Loss Avoid,9,1.0,163
Relative+novel,chronic pain,Loss Avoid,10,1.0,163
Relative+novel,chronic pain,Loss Avoid,11,1.0,163
Relative+novel,chronic pain,Loss Avoid,12,0.5,163
Relative+novel,chronic pain,Loss Avoid,13,1.0,163
Relative+novel,chronic pain,Loss Avoid,14,1.0,163
Relative+novel,chronic pain,Loss Avoid,15,1.0,163
Relative+novel,chronic pain,Loss Avoid,16,1.0,163
Relative+novel,chronic pain,Loss Avoid,17,0.5,163
Relative+novel,chronic pain,Loss Avoid,18,1.0,163
Relative+novel,chronic pain,Loss Avoid,19,0.5,163
Relative+novel,chronic pain,Loss Avoid,20,1.0,163
